item_id	genres
0895774348	young_adult
9500813823	romance
9506440190	romance
0806981326	fantasy_paranormal
0442295650	comics_graphic
3257201095	comics_graphic
0393024040	history_biography
0553289012	young_adult
0805015752	history_biography
0915396130	children
0140173773	mystery_thriller_crime
0553220144	romance
0345403185	mystery_thriller_crime
0553568175	mystery_thriller_crime
0451176995	mystery_thriller_crime
0812550404	fantasy_paranormal
1878067966	comics_graphic
0440295246	mystery_thriller_crime
1585671398	history_biography
067941584X	history_biography
0029037611	history_biography
1582432538	history_biography
0441003117	fantasy_paranormal
0679779078	history_biography
038073043X	mystery_thriller_crime
042517641X	history_biography
0452280419	mystery_thriller_crime
0312316046	young_adult
096782219X	fantasy_paranormal,mystery_thriller_crime
034524754X	fantasy_paranormal
1565843533	history_biography
0451195744	history_biography,romance
0553288415	young_adult
0553292277	young_adult
0553293095	young_adult
0553285769	young_adult
0553570056	young_adult
0553492322	children,young_adult
0553567594	children,young_adult
0553570226	children,young_adult
0553562304	children,young_adult
0553292315	young_adult
055329850X	young_adult
0553292269	young_adult
0553291874	young_adult
0553298526	young_adult
0553570641	children,young_adult
0553570633	children,young_adult
0553562274	young_adult
0553562347	young_adult
0553562320	children,young_adult
0553492292	young_adult
0553492306	young_adult
0590334034	young_adult
0553562312	young_adult
0807031275	history_biography
0553570668	young_adult
0553266896	young_adult
0312864868	history_biography
0312863241	history_biography
0553566385	children,young_adult
0393312488	history_biography
0385483872	history_biography
0553279408	young_adult
0452280753	history_biography
0553277553	young_adult
0553250167	young_adult
0553278789	young_adult
0449234487	history_biography
0553274449	young_adult
0312877412	history_biography
0740712268	mystery_thriller_crime
0893757101	children,fantasy_paranormal
0740723553	poetry
0395664152	children
0970190719	children
0449234088	mystery_thriller_crime
0140590099	history_biography
0399138390	history_biography
0316643971	children
0002244705	mystery_thriller_crime
0590417142	young_adult
0312265565	history_biography
0006641962	children
0345298268	history_biography
0553261584	romance
0613288270	history_biography
0330264559	history_biography,mystery_thriller_crime
0821753398	romance
0590405098	children,young_adult
0373073356	romance
0373056389	romance
089526711X	history_biography
0553159356	children,young_adult
9971838397	history_biography
1853267759	young_adult
0739426915	mystery_thriller_crime
0375761241	history_biography
0689854137	fantasy_paranormal
0689845642	children
0395204372	history_biography
0671643282	poetry
0373037414	romance
0553176366	romance,young_adult
0553251783	young_adult
0553249711	romance,young_adult
0553178741	romance,young_adult
0821759949	romance
0449224864	history_biography,romance
0590332481	young_adult
055322607X	romance,young_adult
0553560557	history_biography,romance
0674931505	poetry
0449145484	children,young_adult
0786900946	fantasy_paranormal
014023778X	poetry
0385487053	history_biography
0809318059	poetry
0393975657	poetry
0393975665	poetry
0440174570	mystery_thriller_crime
0385411723	history_biography
0590453947	children
0373270062	fantasy_paranormal,romance
059062329X	children
0374521093	poetry
1590861531	comics_graphic
8427200587	mystery_thriller_crime
0373225423	mystery_thriller_crime,romance
014019441X	history_biography
0892818735	history_biography
0590404520	children
0345436563	history_biography
0684818906	history_biography
0192815938	mystery_thriller_crime
0385232497	history_biography
0739405772	romance
3499427982	mystery_thriller_crime
0689818297	young_adult
0671039253	history_biography
0140267727	mystery_thriller_crime
0316418145	history_biography
0590523791	children
0439338034	children
076361792X	children
1840462620	history_biography
0192826336	poetry
0192822527	poetry
0590332708	children,young_adult
014044310X	poetry
0140443118	poetry
033049032X	mystery_thriller_crime
0140441123	history_biography
019281446X	poetry
0140707220	history_biography
0743463439	fantasy_paranormal
0028629051	history_biography
0192835254	young_adult
0684847477	history_biography
0060266716	children
0195119452	history_biography
0140446273	poetry
0312851065	fantasy_paranormal
0395410606	history_biography
0747207496	mystery_thriller_crime
0395410568	history_biography
0140436995	poetry
014009735X	mystery_thriller_crime
0140364277	fantasy_paranormal
1840461144	comics_graphic
0140424393	poetry
0312134452	history_biography
0415940907	poetry
0721409105	children
1400045940	history_biography
1556708793	history_biography
1557834369	poetry
1557832919	poetry
1557833931	history_biography
0140442596	history_biography
0226118665	history_biography
0226118649	history_biography
0226118622	history_biography
0198182848	poetry
0802136125	poetry
0140447210	poetry
0192829270	mystery_thriller_crime
0553156330	children,young_adult
0553206044	romance,young_adult
0809224267	poetry
0553244078	romance,young_adult
1853027111	history_biography
1857022440	history_biography
0440201535	children,young_adult
0192804782	romance
0192802380	romance
0333537971	history_biography
055315625X	children,young_adult
0860072681	history_biography
0460024302	mystery_thriller_crime
0553243861	romance,young_adult
1857880781	history_biography
0261104004	history_biography
0553231014	romance
0553249452	romance,young_adult
0753807033	history_biography
0553261118	romance,young_adult
0553248901	romance,young_adult
0553156403	children,young_adult
0716725037	history_biography
0747271364	history_biography
0246137177	fantasy_paranormal
0060933178	history_biography
1854799932	history_biography,romance
1874061106	mystery_thriller_crime
1860463606	history_biography
0749933496	mystery_thriller_crime
0140116869	history_biography
0460871412	young_adult
0670199273	history_biography
0140430555	history_biography,romance
0425080072	fantasy_paranormal
0061001384	fantasy_paranormal
0812503015	fantasy_paranormal
0812519167	fantasy_paranormal
0345391454	fantasy_paranormal
0486283186	history_biography
0394559231	history_biography
0306803720	history_biography
0201547775	history_biography
1853264105	poetry
185326461X	history_biography
0553382047	history_biography
0140046615	history_biography
014200135X	history_biography
0312873638	fantasy_paranormal
0312863942	fantasy_paranormal
0399146512	mystery_thriller_crime
0471393401	history_biography
0061058092	fantasy_paranormal
1573456632	history_biography
0195121236	history_biography
067152299X	history_biography
0029082404	history_biography
0517591979	history_biography
0061052000	fantasy_paranormal
0061052159	fantasy_paranormal
0517118491	poetry,romance
0517072327	poetry
0465001041	history_biography
0771058586	history_biography
0553212389	children,fantasy_paranormal
0345306368	fantasy_paranormal
0679456783	history_biography
0553566520	young_adult
0312872917	fantasy_paranormal
0312860722	fantasy_paranormal
0140714847	romance
0451135776	fantasy_paranormal
0771044925	fantasy_paranormal
0802140165	mystery_thriller_crime
068807944X	history_biography
0451458788	fantasy_paranormal
0060551704	poetry
0670853380	history_biography
0691086672	history_biography
0140441786	history_biography
0375700951	history_biography
0140376232	children
0375503811	poetry
0151001537	poetry
015100630X	poetry
1568582412	fantasy_paranormal
0385499078	history_biography
067178658X	mystery_thriller_crime
0743436776	mystery_thriller_crime
0590404423	children
0804112320	history_biography
0380803399	history_biography,romance
0674805518	history_biography
0750917164	history_biography
1592580025	history_biography
0373255845	romance
0517557118	romance
0486209393	children
082173671X	romance
0671708619	mystery_thriller_crime
0684196301	history_biography
0670819069	history_biography
0195073819	history_biography
0821752901	history_biography,romance
0821758632	history_biography,romance
8479535318	history_biography
0141185570	history_biography
0310574102	history_biography
0316735604	history_biography
0843943661	history_biography,romance
0553574256	history_biography,romance
0843948108	history_biography,romance
0821761021	history_biography,romance
0505522543	history_biography,romance
0843933054	history_biography,romance
0451406125	history_biography,romance
0679764844	history_biography
0375405836	history_biography
0670031232	history_biography
0802714064	history_biography
0786886404	history_biography
0375756930	history_biography
0603550835	children
0811817008	history_biography
0345275179	comics_graphic
0064440176	children,mystery_thriller_crime
0789434407	children
0915396076	children
0553526774	mystery_thriller_crime
1570427690	mystery_thriller_crime
037575234X	romance
0395259479	history_biography
1577481046	children
0896084825	history_biography
039472657X	history_biography
0517147521	history_biography
0062508865	history_biography
0767901053	history_biography
0060654872	history_biography
0395850878	poetry
088001248X	poetry
2213607060	history_biography
0971574308	mystery_thriller_crime
8481301590	young_adult
0060521511	history_biography
061813218X	history_biography
1884365302	history_biography
0374523495	history_biography
0312302584	history_biography
1569473285	mystery_thriller_crime
1887166661	comics_graphic
0920245781	history_biography
1569247145	fantasy_paranormal
0440158168	mystery_thriller_crime
0679420738	history_biography
0553249967	young_adult
0312198337	young_adult
0805208739	mystery_thriller_crime
0141000627	history_biography
0743246136	history_biography
0757300898	comics_graphic
0307105067	children
155773416X	history_biography,romance
0689848749	children,comics_graphic
0373117558	romance
0670849146	history_biography
055321649X	romance
0687069831	history_biography
0440217121	mystery_thriller_crime
0425178366	history_biography
0393317609	history_biography
0312147619	history_biography
031292545X	history_biography
0394720237	mystery_thriller_crime
0679405437	young_adult
0060805870	mystery_thriller_crime
0821732749	mystery_thriller_crime
0345342364	history_biography
0374404755	young_adult
0670861049	children,young_adult
0812548337	history_biography
0060002522	history_biography
0060167335	poetry
0451821416	history_biography,romance
0394565010	history_biography
0877476837	history_biography
0910614024	history_biography
3770123271	history_biography,mystery_thriller_crime
0671625713	mystery_thriller_crime
0739424793	romance
0449229696	history_biography
0460871552	young_adult
0394462742	history_biography
0881030902	fantasy_paranormal
0192801392	history_biography
0523423640	history_biography,romance
0879977817	fantasy_paranormal
0440209110	history_biography,romance
